product_id,store_id,snapshot_date,on_hand_qty,reorder_point,stock_status
PROD-000147,STORE-0012,2026-08-31,158,45,HEALTHY
PROD-000148,STORE-0001,2026-08-31,170,44,HEALTHY
PROD-000148,STORE-0002,2026-08-31,233,35,HEALTHY
PROD-000148,STORE-0003,2026-08-31,168,36,HEALTHY
PROD-000148,STORE-0004,2026-08-31,4,5,CRITICAL
PROD-000148,STORE-0005,2026-08-31,136,40,HEALTHY
PROD-000148,STORE-0006,2026-08-31,105,5,HEALTHY
PROD-000148,STORE-0007,2026-08-31,4,38,CRITICAL
PROD-000148,STORE-0008,2026-08-31,184,22,HEALTHY
PROD-000148,STORE-0009,2026-08-31,137,23,HEALTHY
PROD-000148,STORE-0010,2026-08-31,4,37,CRITICAL
PROD-000148,STORE-0011,2026-08-31,208,49,HEALTHY
PROD-000148,STORE-0012,2026-08-31,172,32,HEALTHY
PROD-000149,STORE-0001,2026-08-31,206,16,HEALTHY
PROD-000149,STORE-0002,2026-08-31,27,11,HEALTHY
PROD-000149,STORE-0003,2026-08-31,134,14,HEALTHY
PROD-000149,STORE-0004,2026-08-31,61,17,HEALTHY
PROD-000149,STORE-0005,2026-08-31,158,38,HEALTHY
PROD-000149,STORE-0006,2026-08-31,64,27,HEALTHY
PROD-000149,STORE-0007,2026-08-31,68,30,HEALTHY
PROD-000149,STORE-0008,2026-08-31,20,28,CRITICAL
PROD-000149,STORE-0009,2026-08-31,245,30,HEALTHY
PROD-000149,STORE-0010,2026-08-31,117,41,HEALTHY
PROD-000149,STORE-0011,2026-08-31,62,49,LOW
PROD-000149,STORE-0012,2026-08-31,57,24,HEALTHY
PROD-000150,STORE-0001,2026-08-31,175,10,HEALTHY
PROD-000150,STORE-0002,2026-08-31,167,46,HEALTHY
PROD-000150,STORE-0003,2026-08-31,194,7,HEALTHY
PROD-000150,STORE-0004,2026-08-31,23,30,CRITICAL
PROD-000150,STORE-0005,2026-08-31,97,29,HEALTHY
PROD-000150,STORE-0006,2026-08-31,141,35,HEALTHY
PROD-000150,STORE-0007,2026-08-31,14,45,CRITICAL
PROD-000150,STORE-0008,2026-08-31,2,49,CRITICAL
PROD-000150,STORE-0009,2026-08-31,43,10,HEALTHY
PROD-000150,STORE-0010,2026-08-31,127,32,HEALTHY
PROD-000150,STORE-0011,2026-08-31,165,26,HEALTHY
PROD-000150,STORE-0012,2026-08-31,144,11,HEALTHY
PROD-000151,STORE-0001,2026-08-31,229,38,HEALTHY
PROD-000151,STORE-0002,2026-08-31,235,7,HEALTHY
PROD-000151,STORE-0003,2026-08-31,58,18,HEALTHY
PROD-000151,STORE-0004,2026-08-31,230,49,HEALTHY
PROD-000151,STORE-0005,2026-08-31,227,41,HEALTHY
PROD-000151,STORE-0006,2026-08-31,121,22,HEALTHY
PROD-000151,STORE-0007,2026-08-31,11,9,LOW
PROD-000151,STORE-0008,2026-08-31,175,22,HEALTHY
PROD-000151,STORE-0009,2026-08-31,230,39,HEALTHY
PROD-000151,STORE-0010,2026-08-31,144,47,HEALTHY
PROD-000151,STORE-0011,2026-08-31,8,16,CRITICAL
PROD-000151,STORE-0012,2026-08-31,237,25,HEALTHY
PROD-000152,STORE-0001,2026-08-31,4,18,CRITICAL
PROD-000152,STORE-0002,2026-08-31,150,14,HEALTHY
PROD-000152,STORE-0003,2026-08-31,192,50,HEALTHY
PROD-000152,STORE-0004,2026-08-31,210,30,HEALTHY
PROD-000152,STORE-0005,2026-08-31,237,9,HEALTHY
PROD-000152,STORE-0006,2026-08-31,76,15,HEALTHY
PROD-000152,STORE-0007,2026-08-31,144,20,HEALTHY
PROD-000152,STORE-0008,2026-08-31,145,29,HEALTHY
PROD-000152,STORE-0009,2026-08-31,173,39,HEALTHY
PROD-000152,STORE-0010,2026-08-31,84,29,HEALTHY
PROD-000152,STORE-0011,2026-08-31,193,13,HEALTHY
PROD-000152,STORE-0012,2026-08-31,202,49,HEALTHY
PROD-000153,STORE-0001,2026-08-31,185,10,HEALTHY
PROD-000153,STORE-0002,2026-08-31,128,27,HEALTHY
PROD-000153,STORE-0003,2026-08-31,13,11,LOW
PROD-000153,STORE-0004,2026-08-31,111,19,HEALTHY
PROD-000153,STORE-0005,2026-08-31,214,9,HEALTHY
PROD-000153,STORE-0006,2026-08-31,87,43,HEALTHY
PROD-000153,STORE-0007,2026-08-31,196,44,HEALTHY
PROD-000153,STORE-0008,2026-08-31,244,43,HEALTHY
PROD-000153,STORE-0009,2026-08-31,101,25,HEALTHY
PROD-000153,STORE-0010,2026-08-31,7,45,CRITICAL
PROD-000153,STORE-0011,2026-08-31,69,33,HEALTHY
PROD-000153,STORE-0012,2026-08-31,125,19,HEALTHY
PROD-000154,STORE-0001,2026-08-31,91,40,HEALTHY
PROD-000154,STORE-0002,2026-08-31,240,29,HEALTHY
PROD-000154,STORE-0003,2026-08-31,110,16,HEALTHY
PROD-000154,STORE-0004,2026-08-31,174,42,HEALTHY
PROD-000154,STORE-0005,2026-08-31,169,29,HEALTHY
PROD-000154,STORE-0006,2026-08-31,21,44,CRITICAL
PROD-000154,STORE-0007,2026-08-31,75,20,HEALTHY
PROD-000154,STORE-0008,2026-08-31,182,9,HEALTHY
PROD-000154,STORE-0009,2026-08-31,21,22,CRITICAL
PROD-000154,STORE-0010,2026-08-31,39,29,LOW
PROD-000154,STORE-0011,2026-08-31,182,45,HEALTHY
PROD-000154,STORE-0012,2026-08-31,39,29,LOW
PROD-000155,STORE-0001,2026-08-31,81,28,HEALTHY
PROD-000155,STORE-0002,2026-08-31,27,10,HEALTHY
PROD-000155,STORE-0003,2026-08-31,1,24,CRITICAL
PROD-000155,STORE-0004,2026-08-31,113,28,HEALTHY
PROD-000155,STORE-0005,2026-08-31,194,22,HEALTHY
PROD-000155,STORE-0006,2026-08-31,26,13,LOW
PROD-000155,STORE-0007,2026-08-31,22,16,LOW
PROD-000155,STORE-0008,2026-08-31,110,33,HEALTHY
PROD-000155,STORE-0009,2026-08-31,142,40,HEALTHY
PROD-000155,STORE-0010,2026-08-31,131,31,HEALTHY
PROD-000155,STORE-0011,2026-08-31,26,6,HEALTHY
PROD-000155,STORE-0012,2026-08-31,22,27,CRITICAL
PROD-000156,STORE-0001,2026-08-31,141,10,HEALTHY
PROD-000156,STORE-0002,2026-08-31,152,43,HEALTHY
PROD-000156,STORE-0003,2026-08-31,200,25,HEALTHY
PROD-000156,STORE-0004,2026-08-31,221,29,HEALTHY
PROD-000156,STORE-0005,2026-08-31,3,23,CRITICAL
PROD-000156,STORE-0006,2026-08-31,105,29,HEALTHY
PROD-000156,STORE-0007,2026-08-31,199,10,HEALTHY
PROD-000156,STORE-0008,2026-08-31,185,40,HEALTHY
PROD-000156,STORE-0009,2026-08-31,231,20,HEALTHY
PROD-000156,STORE-0010,2026-08-31,146,38,HEALTHY
PROD-000156,STORE-0011,2026-08-31,43,48,CRITICAL
PROD-000156,STORE-0012,2026-08-31,97,15,HEALTHY
PROD-000157,STORE-0001,2026-08-31,35,22,LOW
PROD-000157,STORE-0002,2026-08-31,77,22,HEALTHY
PROD-000157,STORE-0003,2026-08-31,126,14,HEALTHY
PROD-000157,STORE-0004,2026-08-31,16,15,LOW
PROD-000157,STORE-0005,2026-08-31,111,22,HEALTHY
PROD-000157,STORE-0006,2026-08-31,107,24,HEALTHY
PROD-000157,STORE-0007,2026-08-31,123,9,HEALTHY
PROD-000157,STORE-0008,2026-08-31,92,21,HEALTHY
PROD-000157,STORE-0009,2026-08-31,241,20,HEALTHY
PROD-000157,STORE-0010,2026-08-31,184,45,HEALTHY
PROD-000157,STORE-0011,2026-08-31,126,43,HEALTHY
PROD-000157,STORE-0012,2026-08-31,157,17,HEALTHY
PROD-000158,STORE-0001,2026-08-31,117,11,HEALTHY
PROD-000158,STORE-0002,2026-08-31,34,24,LOW
PROD-000158,STORE-0003,2026-08-31,1,30,CRITICAL
PROD-000158,STORE-0004,2026-08-31,85,44,LOW
PROD-000158,STORE-0005,2026-08-31,97,26,HEALTHY
PROD-000158,STORE-0006,2026-08-31,112,26,HEALTHY
PROD-000158,STORE-0007,2026-08-31,110,46,HEALTHY
PROD-000158,STORE-0008,2026-08-31,249,43,HEALTHY
PROD-000158,STORE-0009,2026-08-31,34,24,LOW
PROD-000158,STORE-0010,2026-08-31,82,43,LOW
PROD-000158,STORE-0011,2026-08-31,242,49,HEALTHY
PROD-000158,STORE-0012,2026-08-31,51,35,LOW
PROD-000159,STORE-0001,2026-08-31,80,16,HEALTHY
PROD-000159,STORE-0002,2026-08-31,246,30,HEALTHY
PROD-000159,STORE-0003,2026-08-31,247,25,HEALTHY
PROD-000159,STORE-0004,2026-08-31,74,49,LOW
PROD-000159,STORE-0005,2026-08-31,162,36,HEALTHY
PROD-000159,STORE-0006,2026-08-31,247,41,HEALTHY
PROD-000159,STORE-0007,2026-08-31,200,20,HEALTHY
PROD-000159,STORE-0008,2026-08-31,83,29,HEALTHY
PROD-000159,STORE-0009,2026-08-31,71,30,HEALTHY
PROD-000159,STORE-0010,2026-08-31,93,12,HEALTHY
PROD-000159,STORE-0011,2026-08-31,238,41,HEALTHY
PROD-000159,STORE-0012,2026-08-31,51,42,LOW
PROD-000160,STORE-0001,2026-08-31,139,16,HEALTHY
PROD-000160,STORE-0002,2026-08-31,174,40,HEALTHY
PROD-000160,STORE-0003,2026-08-31,6,34,CRITICAL
PROD-000160,STORE-0004,2026-08-31,241,50,HEALTHY
PROD-000160,STORE-0005,2026-08-31,53,33,LOW
PROD-000160,STORE-0006,2026-08-31,204,23,HEALTHY
PROD-000160,STORE-0007,2026-08-31,212,49,HEALTHY
PROD-000160,STORE-0008,2026-08-31,17,31,CRITICAL
PROD-000160,STORE-0009,2026-08-31,172,36,HEALTHY
PROD-000160,STORE-0010,2026-08-31,35,45,CRITICAL
PROD-000160,STORE-0011,2026-08-31,77,20,HEALTHY
PROD-000160,STORE-0012,2026-08-31,64,47,LOW
PROD-000161,STORE-0001,2026-08-31,39,50,CRITICAL
PROD-000161,STORE-0002,2026-08-31,108,29,HEALTHY
PROD-000161,STORE-0003,2026-08-31,18,33,CRITICAL
PROD-000161,STORE-0004,2026-08-31,153,35,HEALTHY
PROD-000161,STORE-0005,2026-08-31,149,30,HEALTHY
PROD-000161,STORE-0006,2026-08-31,136,37,HEALTHY
PROD-000161,STORE-0007,2026-08-31,236,49,HEALTHY
PROD-000161,STORE-0008,2026-08-31,107,39,HEALTHY
PROD-000161,STORE-0009,2026-08-31,9,28,CRITICAL
PROD-000161,STORE-0010,2026-08-31,179,39,HEALTHY
PROD-000161,STORE-0011,2026-08-31,152,45,HEALTHY
PROD-000161,STORE-0012,2026-08-31,234,10,HEALTHY
PROD-000162,STORE-0001,2026-08-31,27,20,LOW
PROD-000162,STORE-0002,2026-08-31,168,47,HEALTHY
PROD-000162,STORE-0003,2026-08-31,90,15,HEALTHY
PROD-000162,STORE-0004,2026-08-31,165,44,HEALTHY
PROD-000162,STORE-0005,2026-08-31,11,41,CRITICAL
PROD-000162,STORE-0006,2026-08-31,165,48,HEALTHY
PROD-000162,STORE-0007,2026-08-31,165,30,HEALTHY
PROD-000162,STORE-0008,2026-08-31,247,26,HEALTHY
PROD-000162,STORE-0009,2026-08-31,247,32,HEALTHY
PROD-000162,STORE-0010,2026-08-31,27,5,HEALTHY
PROD-000162,STORE-0011,2026-08-31,25,21,LOW
PROD-000162,STORE-0012,2026-08-31,56,37,LOW
PROD-000163,STORE-0001,2026-08-31,191,38,HEALTHY
PROD-000163,STORE-0002,2026-08-31,142,42,HEALTHY
PROD-000163,STORE-0003,2026-08-31,176,41,HEALTHY
PROD-000163,STORE-0004,2026-08-31,56,33,LOW
PROD-000163,STORE-0005,2026-08-31,95,30,HEALTHY
PROD-000163,STORE-0006,2026-08-31,118,48,HEALTHY
PROD-000163,STORE-0007,2026-08-31,150,49,HEALTHY
PROD-000163,STORE-0008,2026-08-31,128,14,HEALTHY
PROD-000163,STORE-0009,2026-08-31,88,6,HEALTHY
PROD-000163,STORE-0010,2026-08-31,123,11,HEALTHY
PROD-000163,STORE-0011,2026-08-31,75,31,HEALTHY
PROD-000163,STORE-0012,2026-08-31,235,10,HEALTHY
PROD-000164,STORE-0001,2026-08-31,29,14,HEALTHY
PROD-000164,STORE-0002,2026-08-31,89,24,HEALTHY
PROD-000164,STORE-0003,2026-08-31,87,34,HEALTHY
PROD-000164,STORE-0004,2026-08-31,200,18,HEALTHY
PROD-000164,STORE-0005,2026-08-31,133,35,HEALTHY
PROD-000164,STORE-0006,2026-08-31,89,35,HEALTHY
PROD-000164,STORE-0007,2026-08-31,24,33,CRITICAL
PROD-000164,STORE-0008,2026-08-31,184,49,HEALTHY
PROD-000164,STORE-0009,2026-08-31,115,25,HEALTHY
PROD-000164,STORE-0010,2026-08-31,17,24,CRITICAL
PROD-000164,STORE-0011,2026-08-31,11,50,CRITICAL
PROD-000164,STORE-0012,2026-08-31,29,6,HEALTHY
PROD-000165,STORE-0001,2026-08-31,217,26,HEALTHY
PROD-000165,STORE-0002,2026-08-31,165,11,HEALTHY
PROD-000165,STORE-0003,2026-08-31,173,15,HEALTHY
PROD-000165,STORE-0004,2026-08-31,238,20,HEALTHY
PROD-000165,STORE-0005,2026-08-31,132,16,HEALTHY
PROD-000165,STORE-0006,2026-08-31,141,15,HEALTHY
PROD-000165,STORE-0007,2026-08-31,84,40,HEALTHY
PROD-000165,STORE-0008,2026-08-31,109,34,HEALTHY
PROD-000165,STORE-0009,2026-08-31,59,30,LOW
PROD-000165,STORE-0010,2026-08-31,161,16,HEALTHY
PROD-000165,STORE-0011,2026-08-31,47,45,LOW
PROD-000165,STORE-0012,2026-08-31,168,32,HEALTHY
PROD-000166,STORE-0001,2026-08-31,101,6,HEALTHY
PROD-000166,STORE-0002,2026-08-31,188,44,HEALTHY
PROD-000166,STORE-0003,2026-08-31,226,17,HEALTHY
PROD-000166,STORE-0004,2026-08-31,115,42,HEALTHY
PROD-000166,STORE-0005,2026-08-31,109,29,HEALTHY
PROD-000166,STORE-0006,2026-08-31,1,50,CRITICAL
PROD-000166,STORE-0007,2026-08-31,54,18,HEALTHY
PROD-000166,STORE-0008,2026-08-31,71,50,LOW
PROD-000166,STORE-0009,2026-08-31,207,9,HEALTHY
PROD-000166,STORE-0010,2026-08-31,147,11,HEALTHY
PROD-000166,STORE-0011,2026-08-31,204,39,HEALTHY
PROD-000166,STORE-0012,2026-08-31,47,28,LOW
PROD-000167,STORE-0001,2026-08-31,83,17,HEALTHY
PROD-000167,STORE-0002,2026-08-31,117,12,HEALTHY
PROD-000167,STORE-0003,2026-08-31,67,47,LOW
PROD-000167,STORE-0004,2026-08-31,220,36,HEALTHY
PROD-000167,STORE-0005,2026-08-31,135,45,HEALTHY
PROD-000167,STORE-0006,2026-08-31,80,43,LOW
PROD-000167,STORE-0007,2026-08-31,99,44,HEALTHY
PROD-000167,STORE-0008,2026-08-31,100,42,HEALTHY
PROD-000167,STORE-0009,2026-08-31,29,27,LOW
PROD-000167,STORE-0010,2026-08-31,90,34,HEALTHY
PROD-000167,STORE-0011,2026-08-31,158,16,HEALTHY
PROD-000167,STORE-0012,2026-08-31,208,48,HEALTHY
PROD-000168,STORE-0001,2026-08-31,180,24,HEALTHY
PROD-000168,STORE-0002,2026-08-31,235,44,HEALTHY
PROD-000168,STORE-0003,2026-08-31,151,10,HEALTHY
PROD-000168,STORE-0004,2026-08-31,172,13,HEALTHY
PROD-000168,STORE-0005,2026-08-31,80,12,HEALTHY
PROD-000168,STORE-0006,2026-08-31,61,24,HEALTHY
PROD-000168,STORE-0007,2026-08-31,29,16,LOW
PROD-000168,STORE-0008,2026-08-31,95,49,LOW
PROD-000168,STORE-0009,2026-08-31,36,37,CRITICAL
PROD-000168,STORE-0010,2026-08-31,99,31,HEALTHY
PROD-000168,STORE-0011,2026-08-31,152,13,HEALTHY
PROD-000168,STORE-0012,2026-08-31,147,29,HEALTHY
PROD-000169,STORE-0001,2026-08-31,108,16,HEALTHY
PROD-000169,STORE-0002,2026-08-31,124,45,HEALTHY
PROD-000169,STORE-0003,2026-08-31,137,49,HEALTHY
PROD-000169,STORE-0004,2026-08-31,235,46,HEALTHY
PROD-000169,STORE-0005,2026-08-31,238,16,HEALTHY
PROD-000169,STORE-0006,2026-08-31,142,15,HEALTHY
PROD-000169,STORE-0007,2026-08-31,125,23,HEALTHY
PROD-000169,STORE-0008,2026-08-31,35,16,HEALTHY
PROD-000169,STORE-0009,2026-08-31,80,33,HEALTHY
PROD-000169,STORE-0010,2026-08-31,158,8,HEALTHY
PROD-000169,STORE-0011,2026-08-31,221,27,HEALTHY
PROD-000169,STORE-0012,2026-08-31,243,5,HEALTHY
PROD-000170,STORE-0001,2026-08-31,124,13,HEALTHY
PROD-000170,STORE-0002,2026-08-31,49,29,LOW
PROD-000170,STORE-0003,2026-08-31,246,40,HEALTHY
PROD-000170,STORE-0004,2026-08-31,129,46,HEALTHY
PROD-000170,STORE-0005,2026-08-31,126,31,HEALTHY
PROD-000170,STORE-0006,2026-08-31,175,36,HEALTHY
PROD-000170,STORE-0007,2026-08-31,106,50,HEALTHY
PROD-000170,STORE-0008,2026-08-31,215,33,HEALTHY
PROD-000170,STORE-0009,2026-08-31,125,15,HEALTHY
PROD-000170,STORE-0010,2026-08-31,21,41,CRITICAL
PROD-000170,STORE-0011,2026-08-31,7,19,CRITICAL
PROD-000170,STORE-0012,2026-08-31,74,7,HEALTHY
PROD-000171,STORE-0001,2026-08-31,70,19,HEALTHY
PROD-000171,STORE-0002,2026-08-31,137,23,HEALTHY
PROD-000171,STORE-0003,2026-08-31,43,34,LOW
PROD-000171,STORE-0004,2026-08-31,144,36,HEALTHY
PROD-000171,STORE-0005,2026-08-31,140,37,HEALTHY
PROD-000171,STORE-0006,2026-08-31,28,41,CRITICAL
PROD-000171,STORE-0007,2026-08-31,29,22,LOW
PROD-000171,STORE-0008,2026-08-31,198,39,HEALTHY
PROD-000171,STORE-0009,2026-08-31,210,28,HEALTHY
PROD-000171,STORE-0010,2026-08-31,138,7,HEALTHY
PROD-000171,STORE-0011,2026-08-31,194,33,HEALTHY
PROD-000171,STORE-0012,2026-08-31,139,18,HEALTHY
PROD-000172,STORE-0001,2026-08-31,108,11,HEALTHY
PROD-000172,STORE-0002,2026-08-31,188,46,HEALTHY
PROD-000172,STORE-0003,2026-08-31,192,20,HEALTHY
PROD-000172,STORE-0004,2026-08-31,76,7,HEALTHY
PROD-000172,STORE-0005,2026-08-31,115,21,HEALTHY
PROD-000172,STORE-0006,2026-08-31,89,10,HEALTHY
PROD-000172,STORE-0007,2026-08-31,112,12,HEALTHY
PROD-000172,STORE-0008,2026-08-31,198,20,HEALTHY
PROD-000172,STORE-0009,2026-08-31,53,42,LOW
PROD-000172,STORE-0010,2026-08-31,176,27,HEALTHY
PROD-000172,STORE-0011,2026-08-31,220,50,HEALTHY
PROD-000172,STORE-0012,2026-08-31,156,45,HEALTHY
PROD-000173,STORE-0001,2026-08-31,109,15,HEALTHY
PROD-000173,STORE-0002,2026-08-31,157,13,HEALTHY
PROD-000173,STORE-0003,2026-08-31,200,18,HEALTHY
PROD-000173,STORE-0004,2026-08-31,208,18,HEALTHY
PROD-000173,STORE-0005,2026-08-31,206,8,HEALTHY
PROD-000173,STORE-0006,2026-08-31,145,27,HEALTHY
PROD-000173,STORE-0007,2026-08-31,136,22,HEALTHY
PROD-000173,STORE-0008,2026-08-31,152,39,HEALTHY
PROD-000173,STORE-0009,2026-08-31,43,25,LOW
PROD-000173,STORE-0010,2026-08-31,250,50,HEALTHY
PROD-000173,STORE-0011,2026-08-31,74,23,HEALTHY
PROD-000173,STORE-0012,2026-08-31,146,22,HEALTHY
PROD-000174,STORE-0001,2026-08-31,243,37,HEALTHY
PROD-000174,STORE-0002,2026-08-31,230,48,HEALTHY
PROD-000174,STORE-0003,2026-08-31,208,11,HEALTHY
PROD-000174,STORE-0004,2026-08-31,34,31,LOW
PROD-000174,STORE-0005,2026-08-31,235,8,HEALTHY
PROD-000174,STORE-0006,2026-08-31,70,46,LOW
PROD-000174,STORE-0007,2026-08-31,32,49,CRITICAL
PROD-000174,STORE-0008,2026-08-31,221,13,HEALTHY
PROD-000174,STORE-0009,2026-08-31,63,14,HEALTHY
PROD-000174,STORE-0010,2026-08-31,182,25,HEALTHY
PROD-000174,STORE-0011,2026-08-31,212,20,HEALTHY
PROD-000174,STORE-0012,2026-08-31,194,48,HEALTHY
PROD-000175,STORE-0001,2026-08-31,100,36,HEALTHY
PROD-000175,STORE-0002,2026-08-31,36,41,CRITICAL
PROD-000175,STORE-0003,2026-08-31,161,22,HEALTHY
PROD-000175,STORE-0004,2026-08-31,160,31,HEALTHY
PROD-000175,STORE-0005,2026-08-31,96,33,HEALTHY
PROD-000175,STORE-0006,2026-08-31,19,45,CRITICAL
PROD-000175,STORE-0007,2026-08-31,203,10,HEALTHY
PROD-000175,STORE-0008,2026-08-31,103,37,HEALTHY
PROD-000175,STORE-0009,2026-08-31,191,22,HEALTHY
PROD-000175,STORE-0010,2026-08-31,177,28,HEALTHY
PROD-000175,STORE-0011,2026-08-31,116,36,HEALTHY
PROD-000175,STORE-0012,2026-08-31,83,42,LOW
PROD-000176,STORE-0001,2026-08-31,0,10,CRITICAL
PROD-000176,STORE-0002,2026-08-31,187,34,HEALTHY
PROD-000176,STORE-0003,2026-08-31,162,47,HEALTHY
PROD-000176,STORE-0004,2026-08-31,178,27,HEALTHY
PROD-000176,STORE-0005,2026-08-31,217,9,HEALTHY
PROD-000176,STORE-0006,2026-08-31,203,39,HEALTHY
PROD-000176,STORE-0007,2026-08-31,101,18,HEALTHY
PROD-000176,STORE-0008,2026-08-31,247,32,HEALTHY
PROD-000176,STORE-0009,2026-08-31,211,18,HEALTHY
PROD-000176,STORE-0010,2026-08-31,126,22,HEALTHY
PROD-000176,STORE-0011,2026-08-31,82,23,HEALTHY
PROD-000176,STORE-0012,2026-08-31,86,40,HEALTHY
PROD-000177,STORE-0001,2026-08-31,147,13,HEALTHY
PROD-000177,STORE-0002,2026-08-31,144,36,HEALTHY
PROD-000177,STORE-0003,2026-08-31,201,26,HEALTHY
PROD-000177,STORE-0004,2026-08-31,228,48,HEALTHY
PROD-000177,STORE-0005,2026-08-31,195,8,HEALTHY
PROD-000177,STORE-0006,2026-08-31,11,11,CRITICAL
PROD-000177,STORE-0007,2026-08-31,160,34,HEALTHY
PROD-000177,STORE-0008,2026-08-31,4,12,CRITICAL
PROD-000177,STORE-0009,2026-08-31,237,15,HEALTHY
PROD-000177,STORE-0010,2026-08-31,112,34,HEALTHY
PROD-000177,STORE-0011,2026-08-31,0,32,CRITICAL
PROD-000177,STORE-0012,2026-08-31,51,49,LOW
PROD-000178,STORE-0001,2026-08-31,232,13,HEALTHY
PROD-000178,STORE-0002,2026-08-31,225,46,HEALTHY
PROD-000178,STORE-0003,2026-08-31,77,15,HEALTHY
PROD-000178,STORE-0004,2026-08-31,223,22,HEALTHY
PROD-000178,STORE-0005,2026-08-31,23,46,CRITICAL
PROD-000178,STORE-0006,2026-08-31,92,21,HEALTHY
PROD-000178,STORE-0007,2026-08-31,21,28,CRITICAL
PROD-000178,STORE-0008,2026-08-31,170,46,HEALTHY
PROD-000178,STORE-0009,2026-08-31,42,8,HEALTHY
PROD-000178,STORE-0010,2026-08-31,101,45,HEALTHY
PROD-000178,STORE-0011,2026-08-31,78,49,LOW
PROD-000178,STORE-0012,2026-08-31,193,19,HEALTHY
PROD-000179,STORE-0001,2026-08-31,109,46,HEALTHY
PROD-000179,STORE-0002,2026-08-31,23,50,CRITICAL
PROD-000179,STORE-0003,2026-08-31,24,5,HEALTHY
PROD-000179,STORE-0004,2026-08-31,54,35,LOW
PROD-000179,STORE-0005,2026-08-31,19,13,LOW
PROD-000179,STORE-0006,2026-08-31,151,19,HEALTHY
PROD-000179,STORE-0007,2026-08-31,132,48,HEALTHY
PROD-000179,STORE-0008,2026-08-31,113,5,HEALTHY
PROD-000179,STORE-0009,2026-08-31,2,49,CRITICAL
PROD-000179,STORE-0010,2026-08-31,87,12,HEALTHY
PROD-000179,STORE-0011,2026-08-31,220,32,HEALTHY
PROD-000179,STORE-0012,2026-08-31,177,13,HEALTHY
PROD-000180,STORE-0001,2026-08-31,122,9,HEALTHY
PROD-000180,STORE-0002,2026-08-31,58,29,LOW
PROD-000180,STORE-0003,2026-08-31,22,11,LOW
PROD-000180,STORE-0004,2026-08-31,26,25,LOW
PROD-000180,STORE-0005,2026-08-31,94,24,HEALTHY
PROD-000180,STORE-0006,2026-08-31,35,29,LOW
PROD-000180,STORE-0007,2026-08-31,198,13,HEALTHY
PROD-000180,STORE-0008,2026-08-31,164,48,HEALTHY
PROD-000180,STORE-0009,2026-08-31,36,9,HEALTHY
PROD-000180,STORE-0010,2026-08-31,135,41,HEALTHY
PROD-000180,STORE-0011,2026-08-31,2,44,CRITICAL
PROD-000180,STORE-0012,2026-08-31,166,15,HEALTHY
PROD-000181,STORE-0001,2026-08-31,112,27,HEALTHY
PROD-000181,STORE-0002,2026-08-31,184,18,HEALTHY
PROD-000181,STORE-0003,2026-08-31,160,14,HEALTHY
PROD-000181,STORE-0004,2026-08-31,235,31,HEALTHY
PROD-000181,STORE-0005,2026-08-31,157,48,HEALTHY
PROD-000181,STORE-0006,2026-08-31,113,18,HEALTHY
PROD-000181,STORE-0007,2026-08-31,22,11,LOW
PROD-000181,STORE-0008,2026-08-31,35,12,HEALTHY
PROD-000181,STORE-0009,2026-08-31,150,29,HEALTHY
PROD-000181,STORE-0010,2026-08-31,89,32,HEALTHY
PROD-000181,STORE-0011,2026-08-31,80,13,HEALTHY
PROD-000181,STORE-0012,2026-08-31,63,22,HEALTHY
PROD-000182,STORE-0001,2026-08-31,165,10,HEALTHY
PROD-000182,STORE-0002,2026-08-31,63,40,LOW
PROD-000182,STORE-0003,2026-08-31,153,43,HEALTHY
PROD-000182,STORE-0004,2026-08-31,184,43,HEALTHY
PROD-000182,STORE-0005,2026-08-31,72,49,LOW
PROD-000182,STORE-0006,2026-08-31,6,47,CRITICAL
PROD-000182,STORE-0007,2026-08-31,224,24,HEALTHY
PROD-000182,STORE-0008,2026-08-31,52,38,LOW
PROD-000182,STORE-0009,2026-08-31,155,37,HEALTHY
PROD-000182,STORE-0010,2026-08-31,48,30,LOW
PROD-000182,STORE-0011,2026-08-31,75,46,LOW
PROD-000182,STORE-0012,2026-08-31,13,20,CRITICAL
PROD-000183,STORE-0001,2026-08-31,126,29,HEALTHY
PROD-000183,STORE-0002,2026-08-31,28,20,LOW
PROD-000183,STORE-0003,2026-08-31,127,45,HEALTHY
PROD-000183,STORE-0004,2026-08-31,152,9,HEALTHY
PROD-000183,STORE-0005,2026-08-31,135,5,HEALTHY
PROD-000183,STORE-0006,2026-08-31,92,25,HEALTHY
PROD-000183,STORE-0007,2026-08-31,33,29,LOW
PROD-000183,STORE-0008,2026-08-31,220,41,HEALTHY
PROD-000183,STORE-0009,2026-08-31,107,28,HEALTHY
PROD-000183,STORE-0010,2026-08-31,139,48,HEALTHY
PROD-000183,STORE-0011,2026-08-31,44,35,LOW
PROD-000183,STORE-0012,2026-08-31,244,9,HEALTHY
PROD-000184,STORE-0001,2026-08-31,4,42,CRITICAL
PROD-000184,STORE-0002,2026-08-31,17,5,HEALTHY
PROD-000184,STORE-0003,2026-08-31,67,18,HEALTHY
PROD-000184,STORE-0004,2026-08-31,10,8,LOW
PROD-000184,STORE-0005,2026-08-31,242,30,HEALTHY
PROD-000184,STORE-0006,2026-08-31,129,23,HEALTHY
PROD-000184,STORE-0007,2026-08-31,160,50,HEALTHY
PROD-000184,STORE-0008,2026-08-31,128,31,HEALTHY
